transaction_id,customer_id,atm_id,candidate_rank,candidate_selection_score,distance_to_atm,distance_from_recent_activity,distance_available,atm_withdrawal_count,atm_withdrawals_1h,atm_withdrawals_24h,atm_fraud_count,atm_fraud_rate,atm_recent_activity,atm_history_available,local_fraud_density,local_fraud_density_available,linked_account_count,suspicious_account_count,network_features_available,data_source,linkage_type,distance_method,target_generation_score,target_selection_probability,target
TXN000325699,CUST003287,ATM05066,5,0.9917222396699182,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8122584515069713,0.1989481166559001,0
TXN000325692,CUST036425,ATM08010,1,0.9626146952605947,,,0,10,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.765888918388743,0.19165360751618526,0
TXN000325692,CUST036425,ATM08228,2,0.9580985431817347,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7632101284817121,0.18882250540410805,0
TXN000325692,CUST036425,ATM04107,3,0.9578886698875523,,,0,16,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7728697939016566,0.19923245465373424,0
TXN000325692,CUST036425,ATM01012,4,0.9555600389667173,,,0,14,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7851264926070076,0.21327129216930776,1
TXN000325692,CUST036425,ATM01669,5,0.9537191109646981,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7797716828714804,0.20702014025666474,0
TXN000325912,CUST073874,ATM08025,1,0.9343197823417662,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7306764217034506,0.1843516437531312,1
TXN000325912,CUST073874,ATM05773,2,0.9342356356090216,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347456182742486,0.18856668081957237,0
TXN000325912,CUST073874,ATM00019,3,0.9341015723066844,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7660436300141806,0.22437741709119424,0
TXN000325912,CUST073874,ATM04753,4,0.9339884485351246,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7575963582059462,0.21409080424208096,0
TXN000325912,CUST073874,ATM08474,5,0.9338837072834356,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347902610783872,0.1886134540940213,0
TXN000325701,CUST021584,ATM08025,1,0.9739197823417662,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7702764217034507,0.18435164375313126,0
TXN000325701,CUST021584,ATM05773,2,0.9738356356090216,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7743456182742484,0.18856668081957217,0
TXN000325701,CUST021584,ATM00019,3,0.9737015723066845,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8056436300141806,0.22437741709119413,0
TXN000325701,CUST021584,ATM04753,4,0.9735884485351247,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7971963582059463,0.21409080424208102,0
TXN000325701,CUST021584,ATM08474,5,0.9734837072834356,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7743902610783873,0.18861345409402133,1
TXN000325817,CUST016113,ATM02802,1,0.9355243599226064,,,0,8,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7657301405388484,0.21588040624591506,0
TXN000325817,CUST016113,ATM05897,2,0.9355243599226064,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7430892010091048,0.1903646764263282,0
TXN000325817,CUST016113,ATM01345,3,0.9351949495157647,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7572073406460034,0.2058969274255961,0
TXN000325817,CUST016113,ATM08731,4,0.9350952963638471,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7460744933867897,0.19354819279433177,1
TXN000325817,CUST016113,ATM04403,5,0.9349495342287706,,,0,8,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7467813962027385,0.19430979710782897,0
TXN000325913,CUST039272,ATM03005,1,0.9380827049922988,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7639430866188286,0.21535918910935511,0
TXN000325913,CUST039272,ATM04130,2,0.9378356356090216,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7456079497064828,0.19450257643715313,0
TXN000325913,CUST039272,ATM03148,3,0.9377015723066845,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7482825031457818,0.19741419606817917,0
TXN000325913,CUST039272,ATM06973,4,0.9375884485351247,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7375379778383925,0.1859749955946109,0
TXN000325913,CUST039272,ATM02344,5,0.9374837072834357,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7565988027466797,0.2067490427907018,1
TXN000326175,CUST051190,ATM01332,1,0.9412428899827509,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7640143181453632,0.20541269612414395,0
TXN000326175,CUST051190,ATM00724,2,0.9388300807027259,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7667536644519625,0.2085626963344711,0
TXN000326175,CUST051190,ATM08668,3,0.9384873419669603,,,0,10,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7410602378096959,0.1808193449713664,0
TXN000326175,CUST051190,ATM02398,4,0.9383820861371538,,,0,14,0,0,1,0.07142857142857142,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7647527796981319,0.2062571459141186,1
TXN000326175,CUST051190,ATM05066,5,0.9377222396699183,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7582584515069712,0.1989481166559001,0
TXN000326022,CUST026540,ATM03002,1,0.9106636964128629,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7191586166973826,0.1879312946626282,0
TXN000326022,CUST026540,ATM03933,2,0.9106081195791155,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7306728758742994,0.2003457349083427,0
TXN000326022,CUST026540,ATM02233,3,0.9102273642700697,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7230251117232571,0.19201182718159487,0
TXN000326022,CUST026540,ATM04301,4,0.9084957387363614,,,0,0,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7133686068506874,0.18198235298278653,0
TXN000326022,CUST026540,ATM05928,5,0.9072112136262748,,,0,1,0,0,0,0.0,0.500393189241196,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7614683448134919,0.2377287902646476,1
TXN000326006,CUST058018,ATM08025,1,0.9343197823417662,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7306764217034506,0.1843516437531312,0
TXN000326006,CUST058018,ATM05773,2,0.9342356356090216,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347456182742486,0.18856668081957237,0
TXN000326006,CUST058018,ATM00019,3,0.9341015723066844,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7660436300141806,0.22437741709119424,1
TXN000326006,CUST058018,ATM04753,4,0.9339884485351246,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7575963582059462,0.21409080424208096,0
TXN000326006,CUST058018,ATM08474,5,0.9338837072834356,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347902610783872,0.1886134540940213,0
TXN000326032,CUST053589,ATM08025,1,0.9343197823417662,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7306764217034506,0.1843516437531312,0
TXN000326032,CUST053589,ATM05773,2,0.9342356356090216,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347456182742486,0.18856668081957237,0
TXN000326032,CUST053589,ATM00019,3,0.9341015723066844,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7660436300141806,0.22437741709119424,0
TXN000326032,CUST053589,ATM04753,4,0.9339884485351246,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7575963582059462,0.21409080424208096,0
TXN000326032,CUST053589,ATM08474,5,0.9338837072834356,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347902610783872,0.1886134540940213,1
TXN000326023,CUST037747,ATM03491,1,0.9570420268996253,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7700824012977234,0.1974935786331864,0
TXN000326023,CUST037747,ATM02510,2,0.9569872835003479,,,0,8,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7750357970953657,0.20300384832038512,1
TXN000326023,CUST037747,ATM00965,3,0.9569142287752288,,,0,5,0,0,0,0.0,0.04001892635979369,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7853639783177745,0.21499262402405644,0
TXN000326023,CUST037747,ATM02463,4,0.9563828924314548,,,0,10,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7733449948761643,0.20110589104222382,0
TXN000326023,CUST037747,ATM08309,5,0.9563828924314548,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7567598120707802,0.18340405798014828,0
TXN000326080,CUST011638,ATM06172,1,0.9300583991573828,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347261271315295,0.1879515145003269,0
TXN000326080,CUST011638,ATM00665,2,0.9299486756554683,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7539033996584099,0.20908156330871303,0
TXN000326080,CUST011638,ATM00100,3,0.9299349348680241,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7576550593771645,0.21348508802085414,0
TXN000326080,CUST011638,ATM07825,4,0.9299349348680241,,,0,8,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7290976859281637,0.1821653716900882,0
TXN000326080,CUST011638,ATM09544,5,0.9299349348680241,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7523773595116053,0.2073164624800176,1
TXN000326383,CUST002368,ATM01332,1,0.9952428899827509,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8180143181453632,0.2054126961241438,0
TXN000326383,CUST002368,ATM00724,2,0.9928300807027257,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8207536644519625,0.2085626963344711,1
TXN000326383,CUST002368,ATM08668,3,0.9924873419669602,,,0,10,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7950602378096959,0.1808193449713664,0
TXN000326383,CUST002368,ATM02398,4,0.9923820861371537,,,0,14,0,0,1,0.07142857142857142,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.818752779698132,0.2062571459141186,0
TXN000326383,CUST002368,ATM05066,5,0.9917222396699182,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8122584515069713,0.1989481166559001,0
TXN000326366,CUST048529,ATM06172,1,0.9480583991573828,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7527261271315295,0.187951514500327,1
TXN000326366,CUST048529,ATM00665,2,0.9479486756554684,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7719033996584099,0.20908156330871314,0
TXN000326366,CUST048529,ATM00100,3,0.9479349348680242,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7756550593771644,0.21348508802085414,0
TXN000326366,CUST048529,ATM07825,4,0.9479349348680242,,,0,8,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7470976859281636,0.1821653716900882,0
TXN000326366,CUST048529,ATM09544,5,0.9479349348680242,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7703773595116052,0.2073164624800176,0
TXN000326410,CUST020879,ATM05233,1,0.9313764913976006,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7331201029739527,0.19136961542046307,0
TXN000326410,CUST020879,ATM07849,2,0.9309383382750585,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7459913120986102,0.20555495819770317,0
TXN000326410,CUST020879,ATM03601,3,0.9307197823417662,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7388623626405544,0.1975730046623515,0
TXN000326410,CUST020879,ATM01075,4,0.9303884485351247,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7481130851054387,0.20799230056097484,0
TXN000326410,CUST020879,ATM03901,5,0.9303884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.738805063150661,0.19751012115850747,1
TXN000326564,CUST029073,ATM08025,1,0.9415197823417661,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7378764217034507,0.18435164375313132,0
TXN000326564,CUST029073,ATM05773,2,0.9414356356090215,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7419456182742484,0.18856668081957223,1
TXN000326564,CUST029073,ATM00019,3,0.9413015723066844,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7732436300141806,0.2243774170911942,0
TXN000326564,CUST029073,ATM04753,4,0.9411884485351246,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7647963582059463,0.21409080424208107,0
TXN000326564,CUST029073,ATM08474,5,0.9410837072834356,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7419902610783872,0.18861345409402128,0
TXN000326544,CUST067901,ATM03005,1,0.9740827049922988,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7999430866188285,0.21535918910935498,0
TXN000326544,CUST067901,ATM04130,2,0.9738356356090216,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7816079497064828,0.19450257643715313,0
TXN000326544,CUST067901,ATM03148,3,0.9737015723066845,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7842825031457819,0.1974141960681792,0
TXN000326544,CUST067901,ATM06973,4,0.9735884485351247,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7735379778383925,0.1859749955946109,0
TXN000326544,CUST067901,ATM02344,5,0.9734837072834356,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7925988027466797,0.2067490427907018,1
TXN000326748,CUST000701,ATM03005,1,0.9740827049922988,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7999430866188285,0.21535918910935498,0
TXN000326748,CUST000701,ATM04130,2,0.9738356356090216,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7816079497064828,0.19450257643715313,0
TXN000326748,CUST000701,ATM03148,3,0.9737015723066845,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7842825031457819,0.1974141960681792,0
TXN000326748,CUST000701,ATM06973,4,0.9735884485351247,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7735379778383925,0.1859749955946109,1
TXN000326748,CUST000701,ATM02344,5,0.9734837072834356,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7925988027466797,0.2067490427907018,0
TXN000326871,CUST034325,ATM09181,1,0.983729489896305,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7796493299391578,0.18541956265718648,0
TXN000326871,CUST034325,ATM05244,2,0.9836200274151452,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7905053520285417,0.19694655496667585,0
TXN000326871,CUST034325,ATM07376,3,0.9834407840781786,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8052196338329116,0.2137224920496262,0
TXN000326871,CUST034325,ATM00961,4,0.9832921602260739,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8044357360994038,0.21279375707029213,1
TXN000326871,CUST034325,ATM07157,5,0.9827474424286007,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7850975619969781,0.19111763325621933,0
TXN000326776,CUST015519,ATM01886,1,0.9255014129495271,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7371289654129048,0.21622165123755882,0
TXN000326776,CUST015519,ATM06057,2,0.9255014129495271,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7224037606899573,0.19923745443938862,0
TXN000326776,CUST015519,ATM08665,3,0.9255014129495271,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7158077984930606,0.19206869938824328,1
TXN000326776,CUST015519,ATM07694,4,0.9250636964128629,,,0,0,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7177983513275528,0.19420450322864047,0
TXN000326776,CUST015519,ATM06056,5,0.9250081195791154,,,0,0,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7215254946348826,0.19826769170616873,0
TXN000326822,CUST023374,ATM09564,1,0.9498273642700696,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7411154265588207,0.1886323513328503,0
TXN000326822,CUST023374,ATM07218,2,0.9492201240805502,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7442597716411951,0.19195644040324475,0
TXN000326822,CUST023374,ATM04323,3,0.9487254191058788,,,0,0,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7531907212524966,0.20172085991591582,1
TXN000326822,CUST023374,ATM05833,4,0.9472384580485492,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7483250180381621,0.19634104557797064,0
TXN000326822,CUST023374,ATM00155,5,0.9467418508221777,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7699050081007572,0.22134930277001852,0
TXN000327220,CUST021866,ATM01332,1,0.9412428899827509,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7640143181453632,0.20541269612414395,0
TXN000327220,CUST021866,ATM00724,2,0.9388300807027259,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7667536644519625,0.2085626963344711,0
TXN000327220,CUST021866,ATM08668,3,0.9384873419669603,,,0,10,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7410602378096959,0.1808193449713664,0
TXN000327220,CUST021866,ATM02398,4,0.9383820861371538,,,0,14,0,0,1,0.07142857142857142,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7647527796981319,0.2062571459141186,0
TXN000327220,CUST021866,ATM05066,5,0.9377222396699183,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7582584515069712,0.1989481166559001,1
TXN000327152,CUST048410,ATM03002,1,0.9646636964128629,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7731586166973826,0.1970573498853371,0
TXN000327152,CUST048410,ATM03933,2,0.9646081195791155,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7846728758742995,0.21007464271845488,0
TXN000327152,CUST048410,ATM02233,3,0.9642273642700696,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7770251117232571,0.20133603548558265,0
TXN000327152,CUST048410,ATM04301,4,0.9624957387363613,,,0,0,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7673686068506874,0.1908195240662978,1
TXN000327152,CUST048410,ATM05928,5,0.9612112136262747,,,0,1,0,0,0,0.0,0.11384508404101823,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7764667419241443,0.20071244784432754,0
TXN000327022,CUST027365,ATM05233,1,0.9745764913976005,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7763201029739526,0.19136961542046302,1
TXN000327022,CUST027365,ATM07849,2,0.9741383382750584,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7891913120986102,0.2055549581977031,0
TXN000327022,CUST027365,ATM03601,3,0.9739197823417662,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7820623626405543,0.19757300466235148,0
TXN000327022,CUST027365,ATM01075,4,0.9735884485351247,,,0,2,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7913130851054387,0.20799230056097492,0
TXN000327022,CUST027365,ATM03901,5,0.9735884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.782005063150661,0.19751012115850752,0
TXN000327172,CUST055929,ATM02412,1,0.9444583991573827,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7578483218876193,0.1979062076806601,0
TXN000327172,CUST055929,ATM08325,2,0.9444583991573827,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7426676532075848,0.18189983376801472,0
TXN000327172,CUST055929,ATM02218,3,0.9440879182439363,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7595253280000606,0.19975865652553929,1
TXN000327172,CUST055929,ATM02929,4,0.9440879182439363,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7750280656761094,0.21772574948689086,0
TXN000327172,CUST055929,ATM08185,5,0.9440879182439363,,,0,3,0,0,1,0.3333333333333333,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7621648944991674,0.20270955253889494,0
